item_id,item,label
389913644131045000,"RT @ABC7: #EARTHQUAKE Quake with prelim mag of 7.2 struck Philippines, 25 miles east-northeast of Tagbilaran, Bohoi; no tsunami warning yet",Informative
389913971287155000,RT @RT_com: #BREAKING: 7.2 quake hits southern #Philippines; no threat of Pacific-wide tsunami http://t.co/0J6Eg19Gws,Informative
389913979687944000,It's a good thing the kids are at home today. #earthquake #bacolod #philippines,not informative
389914239730610000,"Magnitude 7.4 quake hits Philippines, no tsunami threat: SYDNEY (Reuters) - An earthquake with a preliminary m... http://t.co/UTzExxP76A",Informative
389915464446796000,"RT @NWS_PTWC: NO widespread tsunami hazard for 7.2 magnitude earthquake in Mindanao,  Philippines #tsunami #PTWC http://t.co/lwjSP8Su1p",Informative
389917091823763000,"USGS M 7.2, 5km E of Balilihan, Philippines: Tuesday, October 15, 2013 00:12:37 UTCTuesday, Octobe... http://t.co/UxYqnxv1b7 #earthquake",Informative
389917205078753000,"RT @YouScoop: PHOTO: Magnitude 7.2 quake 5KM E of Balilihan, Bohol, Philippines. Please stay safe. http://t.co/S2Dzdyaxm6",Informative
389917750363030000,"#Temblor♨ M 5.4, 6km NNE of Nueva Fuerza, Philippines http://t.co/4hpmJmNcc2 #Earthquake #Sismo",Informative
389918157202129000,"RT @YouScoop: PHOTO: Magnitude 7.2 quake 5KM E of Balilihan, Bohol, Philippines. Please stay safe. http://t.co/sKK8NZx49J",Informative
389918857642537000,"RT @Tweetbrk: NEW: Significant preliminary 7.2 magnitude earthquake just off Nueva Vida Sur, Philippines - @MicahGrimes",Informative
389919981720195000,RT @hamburqa: there was a 7.2 magnitude earthquake in philippines after u posted that G.U.Y. snippet. THIS WORLD CAN'T HANDLE #ARTPOP. @lad…,Informative
389920120119636000,National Disaster Agency: 4 people killed in building collapse in Cebu after Philippines quake - @Reuters,Informative
389920547934450000,A 7.4 magnitude #earthquake has hit the southern #Philippines. There's no threat of a #tsunami.,Informative
389922229871321000,"RT @BreakingNews: 4 people killed in building collapse in Cebu Philippines after 7.2 earthquake, per National Disaster Agency - @Reuters",Informative
389922267594887000,RT @joshdanieldlr: Just a strong earthquake recently happened... let's pray 4 those who were badly affected... God bless us. #cebu,not informative
389922594788364000,7.4 quake strikes Philippines http://t.co/CYFzDjMH8X,Informative
389922607333515000,"RT @BreakingNews: 4 people killed in building collapse in Cebu Philippines after 7.2 earthquake, per National Disaster Agency - @Reuters",Informative
389923207127392000,"RT @YahooNews: Magnitude 7.4 quake hits Philippines, no tsunami threat: http://t.co/UikcL2p11t",Informative
389923253285708000,RT @ilovejamich: Magnitude 7.2 #earthquake in Bohol :( Pagdasal natin lahat ng apektado. Sana maging safe ang lahat. #PrayForBohol #Philipp…,Informative
389924079555207000,"RT @cnni: A 7.2-magnitude earthquake has struck in the southeastern Philippines, the U.S. Geological Survey says. http://t.co/3jwtWsTrP9",Informative
389924092130107000,"#earthquake M7.2: Bohol, Philippines http://t.co/mcLjuPxXBX",Informative
389924213751964000,"Lord God, keep the people safe in the Philippines  #earthquake",not informative
389924276666524000,"RT @abcnews: #Breaking: #Earthquake measuring 7.4 hits southern Philippines, says USGS",Informative
389924633220112000,7.2 quake hits southern Philippines http://t.co/XB9WUM3B7V,Informative
389924834547089000,Major earthquake hits the Philippines http://t.co/uS0nhcvUl6,Informative
389926310924915000,#Jackrobinson73 7.2-earthquake hits Philippines http://t.co/g1fzaRGjnp #Jackrobinson73,Informative
389926344487760000,Major quake hits Philippines http://t.co/fHHxr8iWrg,Informative
389926386418217000,Breaking: A 7.2 earthquake just hit Bohol in central Philippines.,Informative
389926617109524000,"RT @BBCBreaking: At least four killed in building collapse after 7.2 magnitude earthquake in Philippines near Cebu, officials say",Informative
389926671618298000,RT @EarthAlerts: #earthquake: M 7.2 - Pacific Ocean - West Philippines [Central Visayas] Buenavista: Preliminary Earthquake Rep... http://t…,Informative
389927502119850000,RT @SmileForDaniel: Let us all pray for the earthquake victims. Hope everyone is safe. #PrayForVisayas 🙏,not informative
389927728591294000,"@BBCBreaking: At least four killed in building collapse after 7.2 magnitude earthquake in Philippines near Cebu, officials say 😢",Informative
389927887991628000,RT @mindanaoan: Is this in #Bohol Robert? OMG so heartbreaking!!! #earthquake RT @tokyodrastic: 400 year old tower collapsed... http://t.co…,Informative
389927984435450000,RT @SmileForDaniel: Let us all pray for the earthquake victims. Hope everyone is safe. #PrayForVisayas 🙏,not informative
389928051540128000,Major earthquake hits the Philippines http://t.co/uI8F8FeCsa,Informative
389928236118856000,"7.2 Quake Hits Central Philippines, Killing 4: 7.2-magnitude quake hits central Philippine island, killing at ... http://t.co/kt6daIcIei",Informative
389928303219335000,"7.2 Quake Hits Central Philippines, Killing 4: 7.2-magnitude quake hits central Philippine island, killing at ... http://t.co/HekKxVreiN",Informative
389929347617812000,'Four killed' by Philippines quake http://t.co/MWs7ccLiPP,Informative
389929456665522000,RT @jerminix: Grabbed pic from the #earthquake aftermath.. stay safe everyone #cebu @sunstarcebu @gmanews @GMANewsOnline http://t.co/IYVXRB…,not informative
389929771234111000,"7.2 quake his Philippines: MANILA, Oct. 14 (UPI) --  A magnitude-7.2 earthquake hit the Philippines Tuesday mo... http://t.co/1jAZw4Tpm1",Informative
389929787990356000,@SmileForDaniel: Let us all pray for the earthquake victims. Hope everyone is safe. #PrayForVisayas 🙏,not informative
389930106766246000,"RT @NBCNews: 7.2 quake strikes near one of Philippines' largest cities, according to USGS. Reuters &amp; local media report 4 killed http://t.c…",Informative
389930605908988000,"RT @WW5SOSFamily: there was an earthquake in the philippines(visayas) earlier while i was fangirling at keek, pls pray for them guys it was…",Informative
389930626867933000,"RT @RicoHizon: 7.2 magnitude quake strikes #Bohol, #Philippines at 8:12 am according to the USGS. Praying for the safety of our our kababay…",Informative
389930853364548000,"RT @EXOffical_: Felt sorry for the victims of the magnitude 7.2 #earthquake in Bohol,Philippines :((",not informative
389930907886686000,RT @itsbarbiexu: prayers to people of philippines affected by magnitude 7 earthquake. hope all is safe,not informative
389931167941542000,"#SuryaRay #Indian 7.2 quake hits central Philippines, killing 4 - USA TODAY http://t.co/uSbXYdbBHO @SuryaRay #India",Informative
389931205690278000,"RT @EXOffical_: Felt sorry for the victims of the magnitude 7.2 #earthquake in Bohol,Philippines :((",not informative
389931276972876000,Photo: #Soco #glass #broken after the shaky #earthquake at #home #kaloka #cebu #instapic #instagram... http://t.co/JpZIdjEIaw,not informative
389931490894549000,GOD . wag nio po clang papabayaan #PrayForBohol,not informative
389931578971132000,"4 people killed in building collapse in Cebu Philippines after 7.2 earthquake, per National Disaster Agency - @Reuters",Informative
389931587363566000,"7.2-earthquake hits Philippines: A magnitude-7.2 earthquake struck in the southeastern Philippines on Tuesday,... http://t.co/YVFyXT1ltJ",Informative
389931662874005000,"7.2 quake hits central Philippines, killing 4 - http://t.co/sx1fmLwhGb",Informative
389931708994564000,RT @Reuters: Four killed in building collapse after Philippines quake: disaster agency http://t.co/oPHoBr6CFq,Informative
389931721556115000,"7.2-earthquake hits Philippines: A magnitude-7.2 earthquake struck in the southeastern Philippines on Tuesday,... http://t.co/ctlNeG4G40",Informative
389931935486591000,"7.2-earthquake hits Philippines: A magnitude-7.2 earthquake struck in the southeastern Philippines on Tuesday,... http://t.co/5a2SG6gu3S",Informative
389932359098724000,RT @EXOffical_: NOW: Church and roads impacted by large 7.2 magnitude #earthquake in #Bohol #Philippines Tuesday. 4 dead. http://t.co/CUzVD…,Informative
389932552066052000,RT @disguised101: @danicelorenzo: i pray for the safety of the people there in visayas #earthquake #Philippines http://t.co/aNW5FJW3pS St…,not informative
389932656885899000,RT @nglive2: AFP Major 7.2 magnitude quake strikes Philippines: USGS http://t.co/6LyIvywxkQ,Informative
389932694638842000,"RT @BBCBreaking: 7.2 magnitude earthquake hits central Philippines, killing four, but no tsunami expected say officials http://t.co/5iok6dD…",Informative
389932761772880000,"RT @bbcnews_ticker: Earthquake measuring 7.2 magnitude hits central Philippines, killing four people - officials http://t.co/4wmjUmSW4u",Informative
389932828890108000,7.2 magnitude keep safe everyone #PrayForBohol and to the nearest island who also affected of earthquake #PrayForPhilippines,Informative
389933231531102000,"RT @duvall_jd: 7.2 quake hits central Philippines, killing 4 - USA TODAY: Vancouver Sun7.2 quake hits central Ph... http://t.co/EGYxj0FEaC …",Informative
389933239902544000,@Reuters: Four killed in building collapse after Philippines quake: disaster agency http://t.co/tCt1uHnbS0,Informative
389933332177650000,Latest on the deadly #earthquake that hit the #Philippines just over an hour ago.... http://t.co/0zBCFdXD8J http://t.co/rhrO0kw3SI...,Informative
389933365731660000,Let's be united and pray for the #EarthquakeVictims in Bohol and other nearby provinces. #PrayforVisayas #earthquake,not informative
389933592228291000,RT @kenzhuxiaotian: “@itsbarbiexu: prayers to people of philippines affected by magnitude 7 earthquake. hope all is safe” -Be safe guys!,not informative
389933822936367000,"Felt sorry for the victims of the magnitude 7.2 #earthquake in Bohol,Philippines :((",not informative
389933898433835000,"For a Boholano OFW like me, walang ibang magawa sa ngayon kundi ang magdasal at umiyak. #prayforBohol",not informative
389933999084171000,RT @yongchavezLA: RT @NBCNews: 7.2 quake strikes near one of Philippines' largest cities. Reuters &amp; local media report 4 killed http://t.co…,Informative
389934313669919000,RT @LANow: No California tsunami threat after 7.2 earthquake in Philippines http://t.co/5j8N1TsdLm,Informative
389934468854604000,RT @GasiaKTVU: #breaking Radio reports say a 7.2-magnitude quake has killed at least 4 people in central Philippines @KTVU,Informative
389934649197097000,RT @ABC7: PHILIPPINES #EARTHQUAKE: Radio reports say 7.2-mag. quake has killed at least 4 people in central Philippines http://t.co/QTOTifx…,Informative
389934682747322000,"RT @BBCBreaking: 7.2 magnitude earthquake hits central Philippines, killing four, but no tsunami expected say officials http://t.co/5iok6dD…",Informative
389934775022387000,Just found out about what happened in #bohol.. saw pictures of churches ruined. :(( #keepsafe #earthquakes,not informative
389935026705416000,“@gabyramaaaa: Loboc Church in Bohol #prayforbohol http://t.co/G1ZOvh5Zgl”,not informative
389935244788257000,RT @ABC7: PHILIPPINES #EARTHQUAKE: Radio reports say 7.2-mag. quake has killed at least 4 people in central (more) http://t.co/MHGv5ifvHZ,Informative
389935857157034000,RT @AP: BREAKING: Radio reports say a 7.2-magnitude quake has killed at least 4 people in central Philippines,Informative
389936528245268000,#PrayforBoholandCebu #PrayForBohol #PrayForCarmenBohol 🙏🙏,not informative
389937308406776000,Magnitude 7.2 is no more joke.. #PrayForBohol,Informative
389938008851366000,"#PrayforVisayas Kanta nalang ako, para hindi ma rattle :( :(",Informative
389938067554853000,please pray for #Bohol,not informative
389939166479258000,"RT @BBCBreaking: 7.2 magnitude earthquake hits central Philippines, killing four, but no tsunami expected say officials http://t.co/5iok6dD…",Informative
389939170652590000,RT @ABC7: PHILIPPINES #EARTHQUAKE: Radio reports say 7.2-mag. quake has killed at least 4 people in central Philippines http://t.co/QTOTifx…,Informative
389939254559662000,Sending my prayers to all those affected by 7.2 magnitude earthquake that just hit the Philippines.,not informative
389939543966614000,RT @alliharvard: i just heard about the earthquake in the philippines! i hope everyone is okay ♡,not informative
389940261180023000,RT @alliharvard: i just heard about the earthquake in the philippines! i hope everyone is okay ♡,not informative
389940768703406000,"Before anything else, #PrayforVisayas",not informative
389940814844932000,"RT @Elcid_Lao: The Miraculous Famous Dauis Church of Panglao, Bohol destroyed!!! @ABSCBNNews Photo: Thara co #PrayForBohol http://t.co/DAl1…",Informative
389941125185688000,RT @enzodeocales: 411 Year old Loboc Church in Bohol is badly damaged by a 7.2 earthquake. Very heartbreaking ;'(( #PrayForBohol http://t.c…,Informative
389941297169322000,At least 4 people killed after 7.2 #earthquake hits central #Philippines. #least (http://t.co/3UVVRfBCDs),Informative
389941297173508000,4 Killed in Philippines Earthquake http://t.co/eJgUk1ZhdQ,Informative
389941557203186000,"A 7.2-magnitude earthquake struck in southeastern Philippines, says USGS. via @cnnbrk",Informative
389941670466167000,Mayor Rama announced no classes for both private and public schools until tomorrow. #cebu #earthquakePH | via @cebudailynews,Informative
389941934720299000,RT @YsaGalan: this is what happened to Baclayon Church. One of the oldest church in Philippines. #earthquake #cebuearthquake http://t.co/8G…,Informative
389942765183697000,RT @BILLYversCebu: Earthquake!!! First time I felt this.  #PrayforVisayas,not informative
389942966506500000,Magnitude 7.1 earthquake hits the Philippines! CNN,Informative
389943318836048000,RT @QueenPetraK: 1 Retweet = 1 Prayer  #PrayforVisayas,not informative
389943503364850000,RT @FeedTheChildren: Please pray for the people of the Philippines. A 7.2 earthquake hit Cebu and surrounding area today. Two of our staff …,Informative
389943947956863000,"Bible Prophecy, Rapture, 7.2 Earthquake Philippines Oct 14 2013 | Watch: http://t.co/Xs2KJ3bTba",Informative
389944363221934000,RT @earthskyscience: Powerful 7.2-magnitude earthquake has rocked southern islands in Philippines.  http://t.co/d5hdAFcXQE http://t.co/6pUk…,Informative
389944447108014000,Magnitude-7.1 earthquake hits the Philippines:        http://t.co/wBso0bkbij,Informative
389944585511641000,RT @QueenPetraK: 1 Retweet = 1 Prayer  #PrayforVisayas,not informative
389945084617032000,Historical Loboc Church after the Earthquake. :(( http://t.co/MNbmjIFl0b #PrayForBohol #PrayForCebu,not informative
389946623926620000,"RT @JeJeQueenKATH: Don't Tweet It.. Do IT! mdami n nman pampam, mga eseknadora lalo n mga jejes!!  #PrayForVisayas",not informative
389946850444186000,"Sad,sad,sad news...🙏🙏#PrayForBohol #PrayForCebu",not informative
389947026588172000,"It hurts my heart seeing the damage of the earthquake that hit Bohol. The Philippines is my 2nd home, it's part of who I am. Urgh. &lt;/3",not informative
389947278230053000,Major earthquake hits the Philippines - http://t.co/w16B3PW665,Informative
389947676717875000,"Lord,help us... #PrayForVisayas",not informative
389947907412996000,RT @inquirerdotnet: INFOGRAPHIC: Map locating the epicentre of a 7.1-magnitude quake that hit central Philippines http://t.co/UztvhpRuPq | …,Informative
389948112904544000,"RT @NewEarthquake: 5.0 earthquake, 2km SSE of Clarin, Philippines. Oct 15 10:42 at epicenter (14m ago, depth 23km). http://t.co/KKMtEbCOWg",Informative
389948372963979000,RT @ilovejamich: The historical Loboc Church in Bohol :( Before &amp; after #earthquake #PrayForVisayas God bless the Philippines http://t.co/Y…,Informative
389948565880967000,RT @YanTayoEh: Loboc Church in Bohol then and now after the 7.2 magnitude earthquake just today #earthquake #PrayForVisayas (c) http://t.co…,Informative
389948574282158000,RT @GandangGabiVice: This is really heartbreaking :'( #PrayForVisayas http://t.co/PihNhUmwiW,not informative
389948620432101000,RT @BILLYversCebu: So this is what happened to Gaisano country mall. #PrayForVisayas http://t.co/AV3zX8TkXV,not informative
389948708512465000,I hope you really pray for them because your tweets won't make a difference #PrayforVisayas,not informative
389948880474763000,RT @GandangGabiVice: This is really heartbreaking :'( #PrayForVisayas http://t.co/PihNhUmwiW,not informative
389948922413593000,Emang di pilipina ada apaan min ?@Update_Transfer: #PrayForPhilippines #PrayForVisayas,not informative
389948989539238000,RT @owyposadas: Awwwww :( #PrayForVisayas,not informative
389949027283775000,Let's say our prayers for those affected by the earthquake. #PrayForVisayas #earthquakePH,not informative
389949065036722000,"RT @ryanb0n: Pray it really works. Dont tweet it, just do it!!  #PrayforVisayas",not informative
389949367009808000,@G2BArmyCebu Keepsafe ! #PrayForVisayas #PrayForCebu  -- H♥,not informative
389949492839342000,"RT @NewEarthquake: 7.2 earthquake, 2km S of Nueva Vida Sur, Philippines. Oct 15 08:12 at epicenter (10m ago, 25km Tagbilaran, depth... http…",Informative
389949580919325000,Praying for everyone in Bohol and Cebu esp. for my relatives there. #PrayforBohol #PrayForCebu,not informative
389950365258351000,@tomlinsondisney yep. search for #PrayForVisayas and you'll see the church is destroyed by the earthquake :(,Informative
389950730175390000,RT @GandangGabiVice: This is really heartbreaking :'( #PrayForVisayas http://t.co/PihNhUmwiW,not informative
389950767898952000,RT @SaklapFriend: God is good all the time. #PrayForVisayas,not informative
389950814061486000,#PrayForVisayas Earthquake go away don't come again another day .. people wants to live in peace ...,not informative
389950969225568000,#PrayForVisayas Keep safe everyone! :(,not informative
389951472546226000,RT @kristeeelclear: Bohol &lt;/3 :( Please pray for our fellow Filipinos affected by the earthquake #PrayForVisayas,not informative
389951510315942000,RT @japantimes: 7.2M quake jolts Philippines http://t.co/U2MJ09U5V6,Informative
389951606768558000,RT @owyposadas: Awwwww :( #PrayForVisayas,not informative
389951820660896000,11:11 #PrayForVisayas sana okay lang sila,not informative
389951933924274000,"RT @juanxi: Please spread the word. Mga kababayan sa Visayas, please use #rescuePH for information about people needing rescue. We will...",Informative
389951942308295000,#PrayForVisayas 😔😔😔😔😔,not informative
389952277848400000,"RT @Chakan3ss: Congrats sa #GenesisPilot gnda ng effects ramdan ang #Earthquake sa Cebu and Bohol, Loboc church in Bohol #PrayforVisayas an…",not informative
389952676311474000,RT @jpagreg: #prayforbohol #prayforcebu,not informative
389952756028424000,#PrayForVisayas Keep Safe EveryOne,not informative
389953032835711000,RT @miggoww: Loboc Church in Bohol then and now after the 7.2 magnitude earthquake just today #earthquake #PrayForVisayas (cto) http://t.co…,Informative
389953129292132000,RT @erictayagSays: #bohol earthquake emerging as a major #ph earthquake Let us pray many lives were spared Let us take stock how to respond…,not informative
389953238352409000,RT @alliharvard: i just heard about the earthquake in the philippines! i hope everyone is okay ♡,not informative
389953452245127000,RT @HoyJanna: #PrayForVisayas 😰,not informative
389953527767761000,#PrayForVisayas my relatives are okay naman ata ehh.. :(,not informative
389953578095219000,RT @sunstarcebu: Meat vendor at Mandaue City Public Market killed after getting buried in debris. via @lagunda23 #Cebu #earthquake,Informative
389953632612803000,"My girls are in the Philippines and there was an earthquake there today, hope they are ok! I feel like a worried mom! :/",not informative
389954052051595000,"RT @juanxi: Please spread the word. Mga kababayan sa Visayas, please use #rescuePH for information about people needing rescue. We will com…",Informative
389954593133588000,RT @AngNasaBabaNito: Loboc Church in Bohol then and now after the 7.2 magnitude earthquake just today #earthquake #PrayForVisayas (c) http:…,Informative
389954656018776000,Let us pray all those affected by the massive earthquake off in Negros Oriental for their safety &amp; well-being. Lord is w/ us #prayforVISAYAS,not informative
389954664432943000,"7.2 quake hits central Philippines, killing 6 - The Hindu http://t.co/d5OmOK21LS",Informative
389954756707242000,Grabe talaga yung nangyare sa Cebu. Thank God di tayo inabot ng lindol. #PrayForBohol,not informative
389954865742352000,"Ang ganda ng gising ko pero pagbukas ko ng Twitter, trending ang Earthquake magnitude 7.2 sa Bohol Grabe ang Lakas Nun :( #PrayForBohol",not informative
389955004137611000,"RT @BBCBreaking: 7.2 magnitude earthquake hits central Philippines, killing four, but no tsunami expected say officials http://t.co/5iok6dD…",Informative
389955020944187000,RT @suthichai: แผ่นดินไหวหนักที่ฟิลิปปินส์ Magnitude-7.1 earthquake hits the Philippines http://t.co/KiWcauu2xo,Informative
389955171943330000,"Magnitude 7.4 quake hits Philippines, no tsunami threat | Reuters http://t.co/Au2UzVqlNR",Informative
389955578774032000,RT @RT_com: UPDATE: Six killed after 7.1 #quake hits southern #Philippines (PHOTOS) http://t.co/0J6Eg19Gws,Informative
389955582980927000,I just heard from the news. I can't imagine how terrible the experience must be for those who are affected. #PrayForBohol #PrayforCebu,not informative
389955587175219000,huhuhu grabe kusuga sa linog bsan diare sa dipolog may gne wah ray nangaguba..  #PrayForVisayas  #PrayForMindanao,not informative
389955725557891000,RT @BBCNews: Deadly quake strikes Philippines http://t.co/wM5CMa9wvN,Informative
389955788485054000,Stay safe everyone! Pray and hope. 🙏 #PrayForVisayas,not informative
389955977241305000,RT @ADMU_WVT: Our hearts and prayers go out to all our brothers and sisters in Visayas and Mindanao. Stay strong! #OBF #PrayforVisayas #Pra…,not informative
389956186969498000,RT @alliharvard: i just heard about the earthquake in the philippines! i hope everyone is okay ♡,not informative
389956845449662000,RT @ilovejamich: The historical Loboc Church in Bohol :( Before &amp; after #earthquake #PrayForVisayas God bless the Philippines http://t.co/Y…,Informative
389956916749025000,Sad to hear the quake news. Heard these historical churches were ruined. #prayforbohol #prayforph 🙏 http://t.co/UzvACiue7i,Informative
389956946125550000,RT @SaySAMthing_: Dont tweet it. Do it :) #PrayForVisayas,not informative
389957470422331000,Several killed in Philippines earthquake http://t.co/Zx7WE9CqC3,Informative
389957483009044000,RT @BeaDCuenca: #PrayForVisayas 😊,not informative
389957818520207000,"RT @nprnews: Strong Quake Hits Central Philippines, Aftershocks Continue http://t.co/5t8uFWL6qe",Informative
389958653215650000,Daghana'g naguba sa Tagbilaran oyy. #Earthquake #Bohol #FB,not informative
389958657405747000,"RT @nprnews: Strong Quake Hits Central Philippines, Aftershocks Continue http://t.co/5t8uFWL6qe",Informative
389959085199987000,#prayforBohol http://t.co/lJczvAi5R2,not informative
389959513031193000,"RT @AyyTangaLangDre: Baclayon Church is one of the oldest Catholic churches in the Philippines, built in 1727. #earthquake #PrayForVisayas …",Informative
389959592722956000,#PrayForBohol #PrayForCebu 🙏🙏🙏,not informative
389959991186055000,Ampo ug salig sa Ginoo katawhan sa Bohol ug Cebu. #PrayForVisayas,not informative
389960226083860000,"RT @thevibrantditch: To everyone in Visayas right now who are affected by the earthquake, please take care! #PrayForVisayas",not informative
389960427398242000,RT @gretchenho: Heartbreaking to see the Churches have collapsed :( Hope everyone is okay. Keep safe still. Let's #PrayForVisayas.,not informative
389960439972372000,"Just heard from Fleur, my assistant in the Philippines, that a 7.2 earthquake hit nearby bringing down buildings.... http://t.co/H83DBlyQYV",not informative
389960570008797000,RT @CBCAlerts: Magnitude 7.2 earthquake strikes Bohol province of #Philippines.,Informative
389960641315733000,#PrayForVisayas pagdasal po natin yung mga filipinos out there :),not informative
389961392096149000,#prayforCebu #PrayForBohol #PrayForVisayas #PrayForThePhilippines,not informative
389961538880012000,RT @ilovejamich: The historical Loboc Church in Bohol :( Before &amp; after #earthquake #PrayForVisayas God bless the Philippines http://t.co/Y…,Informative
389961589232648000,So bale nagising ako kasi gumagalaw yung kama ko. #PrayForVisayas,not informative
389961740206629000,Please do include on your prayers the victims of the Massive Earthquake. #PrayForVisayas #earthquake,not informative
389961920570073000,So hearthreaking!! #PrayforVisayas #PrayforPhilippines http://t.co/mDI872Nmm2,not informative
389961958327218000,Even behind the darkest Clouds...the sun still shines! #PrayForCebu #PrayForVisayas,not informative
389962168034017000,RT @kimpoyfeliciano: Praying for the safety our brothers and sisters in Cebu and Bohol. #earthquake #PrayForVisayas,not informative
389962189013930000,RT @enzodeocales: 411 Year old Loboc Church in Bohol is badly damaged by a 7.2 earthquake. Very heartbreaking ;'(( #PrayForBohol http://t.c…,Informative
389962277069144000,RT @kimpoyfeliciano: Praying for the safety our brothers and sisters in Cebu and Bohol. #earthquake #PrayForVisayas,not informative
389962293846352000,RT @gretchenho: Heartbreaking to see the Churches have collapsed :( Hope everyone is okay. Keep safe still. Let's #PrayForVisayas.,Informative
389962335781020000,"RT @AyyTangaLangDre: Baclayon Church is one of the oldest Catholic churches in the Philippines, built in 1727. #earthquake #PrayForVisayas …",not informative
389962570662027000,RT @krungy21: #prayforbohol #prayforcebu,not informative
389962742653657000,RT @jasminip: #prayforBohol #PrayForCebu 🙏🙏🙏🙏,not informative
389962826535551000,"Deadly quake strikes Philippines: An earthquake measuring 7.2 magnitude hits the central Philippines, killing ... http://t.co/Pw8H32UxD1",Informative
389963178857091000,RT @krungy21: #prayforbohol #prayforcebu,not informative
389963396944122000,RT @krungy21: #prayforbohol #prayforcebu,not informative
389963996737962000,Praying for our brothers and sisters from Visayas; I hope they're all fine. #PrayForVisayas  #PrayForThePhilippines #earthquake,not informative
389964328108954000,RT @krungy21: #prayforbohol #prayforcebu,not informative
389964437139907000,over 110 aftershocks noted :( that's too much...#PrayForVisayas #earthquake,Informative
389964659450602000,RT @babyren16: “For My house will be called a house of prayer for all the peoples. Isaiah 56:7 #PrayForVisayas Cebu and Bohol. #Philippine…,not informative
389964802048537000,RT @disguised101: @danicelorenzo: i pray for the safety of the people there in visayas #earthquake #Philippines http://t.co/aNW5FJW3pS St…,not informative
389965196325695000,RT @krungy21: #prayforbohol #prayforcebu,not informative
389965326332338000,"Grabe natulog lang ako, andami ng nangyari :( #PrayForVisayas #PrayForBohol #PrayForCebu",not informative
389965745750163000,RT @krungy21: #prayforbohol #prayforcebu,not informative
389965779309175000,"RT @DuudeItsKaren: Saddened to hear about the earthquake that hit the Philippines today. Praying for everyone there, including my family. #…",not informative
389966291009671000,RT @BBCNews: Deadly quake strikes Philippines http://t.co/wM5CMa9wvN,Informative
389966760801075000,RT @AngeL_LocKring: This is beyond imagination! Heart-wrenching! #PrayForVisayas #PrayForBohol #PrayForCebu http://t.co/eclKkM7J52,not informative
389967612244816000,RT @krungy21: #prayforbohol #prayforcebu,not informative
389967637402231000,My prayer goes to all the Bohol and Cebu victims of the earthquake earlier. #PrayForBohol #PrayForCebu,not informative
389967809377100000,RT @Blaze_2014: Let us all pray for our brothers and sisters in Cebu and Bohol. #prayforcebu #prayforbohol 🙏,not informative
389968019079696000,RT @WorldVisionNZ: Casualties from 7.2 #earthquake in the #Philippines is now 20+ according to authorities,Informative
389968207831790000,Pati Cebu? Aw. #PrayForVisayas Aguy :(,not informative
389968593686766000,"Strong quake shakes central Philippines, kills 12: MANILA, Philippines (AP) — A 7.2-magnitude earthquake colla... http://t.co/1qCmkxlWKL",Informative
